embs0,embs1,embs2,embs3,embs4,embs5,embs6,embs7,embs8,embs9,embs10,embs11,embs12,embs13,embs14,embs15,embs16,embs17,embs18,embs19,embs20,embs21,embs22,embs23,embs24,embs25,embs26,embs27,embs28,embs29,embs30,embs31,embs32,embs33,embs34,embs35,embs36,embs37,embs38,embs39,embs40,embs41,embs42,embs43,embs44,embs45,embs46,embs47,embs48,embs49,embs50,embs51,embs52,embs53,embs54,embs55,embs56,embs57,embs58,embs59,embs60,embs61,embs62,embs63,embs64,embs65,embs66,embs67,embs68,embs69,embs70,embs71,embs72,embs73,embs74,embs75,embs76,embs77,embs78,embs79,embs80,embs81,embs82,embs83,embs84,embs85,embs86,embs87,embs88,embs89,embs90,embs91,embs92,embs93,embs94,embs95,embs96,embs97,embs98,embs99,embs100,embs101,embs102,embs103,embs104,embs105,embs106,embs107,embs108,embs109,embs110,embs111,embs112,embs113,embs114,embs115,embs116,embs117,embs118,embs119,embs120,embs121,embs122,embs123,embs124,embs125,embs126,embs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,NMR,NMRlinpred
-0.48706788,1.2390251,-3.0684807,0.28373998,0.7754672,-1.0868815,-0.5376204,-2.4838586,-1.3177032,0.21633802,1.1256799,-1.1262408,-1.3514049,-1.3524368,0.96337557,-1.998316,0.64884955,-0.6061591,1.6298199,-1.6256332,-0.394534,1.2140191,-0.02705153,1.1102016,0.55265594,-0.37493655,0.5462067,0.1341511,-1.4014162,1.0009915,0.84015644,2.6236458,-0.5066609,-0.2379412,2.2850251,-1.0255139,2.5801513,1.0666168,-0.5163714,0.99813485,1.5926979,-0.40975502,-0.027471006,0.881986,0.89716893,0.08082831,1.0216253,-1.3026662,-1.6113653,-0.20533958,0.26175678,0.5697387,2.6164036,0.5808606,-1.9317133,3.5380049,0.42884818,1.2116024,-1.6320062,-0.39589065,-0.5457589,1.9750521,-1.3131981,-1.7584145,0.62250096,0.42214498,-0.61642814,-0.9028117,-1.0954792,-0.005499244,0.056952655,-0.45401704,-1.6794815,0.66074073,0.6450091,0.041544676,0.60925233,0.20390972,-0.45789194,0.06745908,1.3263266,-0.021802694,0.39985177,-0.04751429,-0.10734677,-0.6898909,-0.42613715,0.73310786,-2.6813464,0.75363475,-0.31090564,-2.0051413,0.07994628,-1.3010528,0.4677547,1.2809294,-1.0282507,0.70954794,0.90560037,0.6548066,0.46762154,-1.8873994,0.13523033,1.9913064,0.51337934,-0.7941988,0.46028757,-1.5258172,-0.072306246,-0.29680216,1.1232121,0.7438124,-0.3036721,-0.7135123,0.555052,-2.8166218,0.41616735,-0.534267,-0.9139789,0.94285095,0.7708816,0.4396029,1.1078801,-1.0584046,-0.38293087,1.4477736,0.36363912,-1.0605165,59,6,-0.001685023,-0.33567137,-0.50377715,11,3,1644912,5,-1033.6251,57.53,43.79444337
-0.66211575,0.29705286,-0.68539053,0.46100876,0.5144782,-1.4868953,-0.073106125,-3.1646588,1.4553486,-0.5215544,1.8458655,-1.093368,-0.3089729,0.36858168,-1.0435959,0.18708241,0.7845791,-1.3126236,0.70474917,-2.9581985,-0.5881789,0.1928904,-2.3254745,1.6937485,-1.2756585,-0.36521417,0.8208124,0.57781565,-0.55226934,2.3226998,-0.43943763,1.3116152,-0.20996332,-2.8201833,0.20603025,-0.13938594,3.0865326,0.8639673,-1.511826,2.3427324,0.12786716,0.49841553,-1.4494545,1.6457872,1.2248527,-0.16577417,-1.684514,2.7707179,-2.106078,0.7449962,0.28499746,0.09281354,0.16779761,3.2276068,-1.3409,0.45091206,-1.1628792,0.8037949,-0.12927887,0.049985483,-0.5173826,2.2603736,-1.6301978,1.1038227,2.313955,1.7644761,-0.35761943,-1.0640637,1.2574526,-1.5470862,2.8723404,-0.7845099,0.76244694,-1.9615588,-1.7568591,1.7697,1.1004096,0.9577502,0.26843327,1.4815639,-0.8008907,0.43993917,-0.3048073,-2.0126152,0.45909563,-0.61946523,-0.6889627,1.4422685,-1.5962951,2.0463123,0.09840804,0.8031063,-1.2589526,-3.081551,-0.5494634,-1.6411649,1.5805333,1.3363183,0.05356115,-0.74756706,0.3232848,-3.2426357,-0.09138625,2.9418159,0.2510356,1.2261934,-0.24237993,-0.30379826,-1.313695,-2.0689113,1.5330981,-0.011519194,-1.3661342,0.45667773,0.1755093,-3.6657326,0.57098806,-0.70477384,1.505097,-1.3291941,0.6662933,0.23086208,-1.3405395,-0.09046817,1.8241136,-0.16032575,0.74103,-0.1125657,59,6,-0.37708503,0.9149287,0.19832285,41,3,13468991,5,-1034.7827,117.38,104.5982734
-1.1969956,0.87628424,-0.49317437,0.14464718,-0.001836807,-0.90645456,0.5657742,0.8303571,1.7815299,1.4931953,0.67351526,-0.8927887,0.30327028,-0.77109045,0.5910513,-0.25419393,1.1246283,-0.2533322,1.6208106,-0.8774986,0.6517602,-1.0537362,-1.0327628,1.1115847,0.13414355,-0.27469096,0.63694555,2.9389212,-0.44432724,1.4628521,-1.2927275,0.38772017,0.11861588,-0.19702274,1.0483159,-1.3090659,2.3759618,2.8122756,0.85170776,-0.5220169,-1.9891818,0.56220317,-0.43833435,1.397949,0.06553352,1.0282748,-1.2628906,1.1846181,-2.2352538,-0.4136875,-0.6271009,1.0032328,-2.3568957,0.6710579,-2.3544154,2.6779883,-1.0511774,0.20712969,-1.1125306,0.1419743,-0.034588873,2.905504,-1.6439558,-0.24807419,1.927259,0.6252627,0.5017234,-1.431415,-1.194308,-0.6858648,1.5988697,-0.8167162,0.320059,1.2778628,0.19884697,0.63223153,0.31653756,0.3223725,-0.15553612,0.74372375,-1.5993806,-0.49563822,0.107904404,-0.29108834,0.55105567,-0.94441307,-2.4172816,-0.268498,-1.8259017,0.16154884,1.2340612,-0.84636545,-0.88039136,-0.15197465,0.3079672,-0.42713624,1.1964477,0.986006,-1.167336,-0.3199982,1.7922351,-1.0825107,0.36659735,1.7787983,-0.8552886,0.5204781,-0.4494661,0.056871574,-2.280749,-1.477559,0.7434347,0.14223725,-1.6983136,-1.1752095,0.8314196,-2.1763172,-1.0117378,-0.23157735,0.001981869,-2.7942312,1.2191478,-0.11302357,-0.52514035,-0.46218872,1.3171275,-0.18484631,1.693981,-1.5222738,60,6,2.1379983,0.34266987,0.11015365,39,7,16729344,5,-1034.6658,72,78.76741272
-2.0027966,0.6699822,-1.4197536,0.07049988,-0.110046804,-1.2486684,0.83683634,-0.8995677,1.3786671,2.023916,0.43740585,-0.5899316,-0.33629945,-1.070024,0.55137163,0.3744588,0.5607599,-0.22145557,0.85320795,-1.2060721,-0.14259836,-0.73083985,-0.39649242,1.1588097,-0.5241735,-1.5998561,1.3861462,1.8781295,-1.2085633,1.4609463,-1.5156438,1.0935314,-0.37806,-1.6770582,1.0343579,-2.0079658,2.3231473,1.6979054,0.25770116,1.387126,-1.2752805,-0.4336954,-0.85234815,1.7688324,0.4641375,0.435466,-1.5429387,1.3243414,-3.9592218,-0.23763344,0.31370568,0.15745664,-0.6677822,0.96813846,-2.0932374,1.4114542,-1.6809819,0.9240608,-0.2502492,0.6733602,0.013103023,3.1209955,-2.4880927,0.52610946,1.7516458,0.672294,0.29262918,-1.6558899,0.41387013,-1.6069932,2.2331195,-1.9300971,1.0125233,0.8923706,-0.78983986,-0.03446576,0.899106,-0.44315684,-0.64122057,2.1507692,-1.5059848,-0.20627047,0.47401083,-2.3155642,0.16212255,-1.0692239,-1.4391767,-0.4198266,-1.8242259,0.9749411,0.6856279,0.08590756,-0.37704003,-0.92253,-0.33096063,-0.7815989,0.16423191,1.8758628,-0.7137232,-1.1082122,1.7340534,-1.8391931,0.4010922,2.9423718,-1.0555078,0.9953377,-1.6604584,-0.7842148,-3.103219,-1.1922942,0.99073136,-0.87309647,-1.1142536,-0.69482136,0.19779319,-3.3644638,-0.16638306,-1.2003326,1.2318976,-1.5701133,1.9211985,-0.7358197,-0.3126266,-0.6198765,1.5334514,-0.4320314,1.6846199,-1.3109974,60,6,0.9461983,0.22376987,0.20175366,38,7,8421376,5,-1035.0092,85.8,89.1539767
-0.15254042,0.42946374,-2.5361545,0.52476674,1.32376,-0.9842122,0.5320785,-1.8439462,0.13455209,0.561487,1.6942606,-2.1451917,-0.49553406,-1.2768131,0.24514255,-0.6742008,0.39939547,-0.08307099,0.9942511,-0.7986235,-0.6140187,0.8007905,0.19322032,1.6961797,0.9745966,-0.93801856,0.4805035,0.36922938,-0.7643947,1.0793489,0.27284378,2.6297514,0.20770296,-0.5795717,2.3511326,-1.4726063,2.2995434,1.513488,-0.86973965,1.0729196,1.8144481,-0.6406642,-0.3750566,1.2278273,1.059309,0.3665558,0.35014892,-0.18193164,-1.0369773,-0.6500088,0.4094156,0.27761582,1.5991776,0.46466732,-0.8836342,2.8981009,0.05121982,1.2643225,-1.0980079,0.19853623,-1.1794227,2.3784082,-0.1467062,-0.86220884,0.8289336,0.50892323,-0.74270755,0.059480667,0.21164493,-0.34543148,0.44742137,-0.46182153,0.059555024,-0.5143964,-0.69162065,-0.1283536,0.94966483,-0.688191,-0.18180211,-0.15983248,1.2892135,0.41338784,0.119297355,-0.6598555,-0.6182361,-0.8994558,-1.4734335,0.43435028,-2.246105,0.8241802,0.25495213,-0.47237322,-0.6072988,-0.420392,-0.2268947,0.49283475,-1.1705678,1.2388101,0.07691224,1.0679007,0.5965007,-1.8263748,0.89972425,1.6219115,-0.34234434,-1.1481732,-0.34555548,-0.93161213,0.56721807,-0.7441787,0.8242393,-0.0339756,-0.7879889,-0.13173014,0.5141005,-2.8592844,0.69441336,-0.7549149,-0.09331764,0.41852874,0.65226376,0.17185044,0.004104316,-0.005583465,0.6253297,0.9449648,1.028482,-1.3786268,60,6,-0.5105017,0.07156987,0.31755364,9,11,35723,5,-1033.9675,57.7,64.82524421
-0.20773655,1.0188565,-0.97577155,0.5459627,0.39330262,0.98932886,0.61118877,0.14009888,-0.5621239,-0.48081166,0.09393674,-0.4210883,-0.83949435,-0.6043019,0.69119275,-2.8493333,1.0410342,-0.3438406,2.242492,-1.3481619,0.94658554,-0.25998372,-0.9756166,0.7295561,-0.44618195,-0.23343264,0.5859214,0.7924561,-0.32297176,0.6449319,0.13990414,0.2661257,-0.87747324,0.5145011,0.9010976,-1.7414439,2.3922832,1.41208,0.45520324,-1.0581392,-0.15900248,0.5800933,-0.67677134,1.2681938,0.17755961,-0.68767273,1.011708,-1.1774455,-0.10150789,0.89992106,0.09692001,1.342857,1.7445029,-0.7222629,-2.1089003,3.1364202,0.49823076,1.1359355,-2.046579,-0.051267117,-0.48778582,2.1037216,-0.26391453,-0.19514886,0.5574385,-0.26029757,-0.20498422,-0.9277977,-0.86082447,-0.41174316,0.0830645,0.47794092,-0.53049266,1.0254799,-0.3576331,0.94044334,1.2734189,-1.091871,-0.122489154,-0.18348444,0.87270045,-0.26222584,-2.4103656,-0.06587249,-0.16904724,0.07803884,-1.7837276,1.5754117,-1.6558642,0.13186029,0.44365755,-1.570209,0.19011053,0.8707098,-0.20150524,0.19202304,-0.5351369,0.6977564,0.15442178,1.1365253,0.35999686,-0.22239658,0.42737117,-0.25331584,1.2567707,-1.5674359,1.9545023,-1.051781,0.06088844,-0.7309463,1.9584291,0.9858254,-1.5762255,-1.7337873,0.7329544,-0.5845608,-0.6418984,-0.47846314,-0.75574684,-1.3617768,1.1593537,0.7863774,0.39407092,-0.68293464,-0.35537443,1.8566465,-0.42263758,-1.2216909,60,6,-1.2404016,0.8950699,-0.7306464,3,1,3329330,5,-1033.8115,24,21.67189824
-0.6413954,0.94183874,-1.4713733,0.5493668,0.75404847,0.76714635,0.5827178,-0.43483356,-0.8115603,-0.5132456,0.3297746,0.011781201,-0.4488904,-0.45522422,0.6275426,-3.4257817,0.4450963,-0.44737858,2.3072941,-1.185575,1.0504045,-0.2752197,-1.4129376,0.12533374,-0.7919794,0.027537208,0.29137945,0.946961,-0.84442073,0.59828573,-0.19337252,0.6837903,-0.71403736,0.76730067,1.2918967,-1.1706152,2.521211,1.1690762,0.5368848,-0.8409669,-0.04667121,0.27012807,-0.24651854,1.363305,0.3160007,-0.38324428,1.237421,-0.99848765,0.054433078,0.8406309,0.08494142,1.5335449,1.7043663,-0.89918834,-2.100051,3.1891642,0.89441127,0.7965447,-1.7742501,0.5576602,-0.682372,1.9788448,-0.3148228,-0.035346974,0.3227055,-0.67024666,-0.55744344,-1.1295393,-0.36396304,-0.2403576,-0.15901783,0.38862815,-0.549414,1.2087814,-0.14904293,0.9043838,0.92382616,-0.8621553,-0.25348422,-0.14762905,0.8203962,-0.085055836,-2.672122,-0.29827204,-0.7153762,-0.16514936,-1.2766613,1.4207349,-1.3853377,0.07198295,0.36223167,-1.7581882,0.7753084,0.90181345,-0.32741782,0.051549688,-0.8693707,0.6596115,-0.13192536,1.5578378,0.19905941,-0.063495964,0.55800146,-0.21601143,1.4520084,-1.3319418,1.1890123,-1.3155783,-0.37929165,-0.43922928,1.4596598,0.8331127,-1.7827858,-2.07492,1.0522208,-0.31043267,-0.6104921,-0.9290203,-1.4291081,-1.1427864,1.2385117,1.2336844,0.15307489,-0.5721806,-0.2066969,1.7105901,-0.16465223,-1.3346089,61,6,-1.5542965,-0.6343747,0.100219525,3,1,3329330,5,-1033.7815,20.13,30.0500563
-0.060887486,0.35893214,-2.795773,0.73106873,1.140864,-1.3191422,0.5505199,-1.8984197,-0.52563304,0.44505274,1.8692669,-1.9559628,-0.8288666,-1.251273,0.28245437,-0.6873512,0.4796474,-0.11391449,1.394292,-1.1935029,-0.48998988,0.78589016,-0.30994266,1.3934555,1.0229415,-0.79973197,0.30575243,0.5148572,-0.9183858,0.9070254,0.34168646,2.1187286,0.09451097,-0.36247316,3.0715132,-1.2491794,2.168134,1.397172,-0.32610345,0.9835344,2.1016424,0.16374546,-0.8201123,0.8684241,0.7775033,0.23000205,0.6129957,-0.23670682,-1.308107,-1.2202748,0.22820458,0.2717333,1.6809467,0.46208745,-1.5065122,2.6316295,0.6598215,1.8768388,-0.8839241,-0.0411026,-1.2475126,2.3557124,-0.016382195,-1.1576061,0.6703277,0.66850203,-0.6359712,-0.14381629,-0.44417936,-0.001904726,0.1131596,-0.7668195,-0.80991256,0.14611864,-0.19808584,-0.03918211,1.0287141,-0.6359247,-0.48512432,-0.028208733,1.8402992,0.34410435,0.6684902,-0.8273499,0.019526266,-0.81945324,-0.9874445,0.3781606,-2.4703517,1.1356916,0.71238464,-1.3174088,-0.68141395,-0.407201,0.1693041,0.60912746,-0.85701036,0.44548732,-0.18653694,1.4378421,0.31551424,-2.083585,1.2621778,1.4049827,-0.2517388,-1.4712322,-0.06147343,-1.0981529,0.71170104,-0.41344762,1.2094542,0.11714941,-0.70988566,0.003667772,0.33842158,-2.758422,0.76664114,-0.47895187,-0.42081904,0.43698734,0.88797414,0.1420939,0.20470393,-0.8913286,0.20902872,1.6593668,0.5805093,-1.5084733,61,6,-0.42819643,0.30062532,-0.31598046,9,11,35723,5,-1033.8402,73.63,62.6080619
-1.0817239,0.4216862,-1.0147414,0.67415184,0.42353052,-1.5564488,-0.24609515,-3.0883636,1.3059704,-0.25524282,1.701768,-0.9085495,-0.254866,0.37451145,-1.1891975,0.28110477,0.8178055,-0.90330434,0.6451787,-2.848469,-0.5322821,0.034598768,-2.424694,1.7111738,-1.5532533,-0.44916958,0.5408769,0.41273153,-0.7384945,2.1866727,-0.4279387,1.3834754,-0.40208519,-2.6763513,-0.017445315,0.03721364,3.1094997,0.6987326,-1.8120005,2.4138277,-0.1666953,0.13521463,-1.5843498,1.7577662,1.2943485,-0.35200387,-2.2451062,2.4856396,-2.018119,1.109421,0.6338384,0.17157872,-0.17779034,3.2503579,-1.3481843,0.7981753,-0.8085985,1.0178279,0.11654763,-0.23341359,-0.44866985,2.5001857,-1.8069272,1.0001669,2.4623592,1.4799597,-0.5389698,-1.3679769,1.2547921,-1.7661936,2.734837,-0.765762,0.929551,-1.71803,-1.5061839,1.5460666,1.1882968,0.7336685,-0.23793185,1.3330501,-0.7634634,1.0383801,-0.60617286,-2.0555332,0.24425669,-0.9065306,-0.691846,1.2304184,-1.9460963,1.8815991,-0.10131678,0.86592346,-0.56073976,-3.195748,-0.6942286,-1.9572095,1.4288472,1.8125829,-0.29732,-0.79546416,0.06172952,-2.9709647,-0.1449253,3.1461332,0.0470452,1.1762413,-0.21073508,-0.47518748,-1.7505268,-1.7697821,1.1871107,-0.18585639,-1.1835042,0.27040166,0.4115183,-3.4097137,0.45666176,-0.86365956,1.2208493,-1.4298154,0.81082445,0.40649372,-1.2450231,0.25630105,1.4064878,-0.19333337,1.1563101,-0.050006866,61,6,0.87310356,-0.39537466,-0.29838046,41,3,13468991,5,-1034.741,116.94,109.2020749
-0.38757002,0.81537485,-0.9267086,0.3055338,0.8399848,1.1515287,0.5524554,-0.35406128,-0.2055177,-0.44422114,0.119009584,-0.004523933,-0.37861052,-0.41770697,1.1646857,-3.6349587,0.7968551,-0.6285378,1.3448417,-1.1975721,1.0340716,-0.12351185,-1.6322305,0.42689738,-0.877638,0.49685982,0.64604294,0.9024238,-1.3246688,0.46216223,0.1462026,0.7507755,-0.87578154,0.91690624,0.8778427,-1.2092435,2.075415,1.6237649,0.11587328,-1.0504636,0.11654642,0.13143548,0.07915169,1.1976411,-0.024689138,-0.28155297,1.9106529,-1.0255195,-0.3180526,0.96215826,-0.24030137,1.1592788,2.5555825,-1.0125902,-2.0120945,2.9134579,0.58566856,0.06445256,-1.7690512,0.6131073,-0.3548174,1.5319526,-0.114718944,0.10689877,0.5707586,-0.6526118,-0.3206678,-0.42020178,-0.111469686,0.17293017,0.015218824,0.16237807,-0.9140106,0.2429896,-0.47483677,0.99092305,0.4661886,-0.21625744,0.2536437,-0.4237035,0.5288824,-0.2768653,-2.3608878,-0.23470306,-0.6138697,0.27864292,-1.3735552,2.2409153,-1.5842314,-0.028802752,0.187632,-1.6281084,-0.2110833,0.9452056,-0.64080703,0.24305373,-1.1179227,0.7516715,0.2763154,1.5122411,0.13505603,-0.14271706,0.148722,-0.35562307,1.4724025,-1.4213114,1.1173086,-1.497494,-0.14743915,-0.76109105,0.25308165,0.9864421,-1.6050892,-2.642445,0.78934664,-0.15115172,-0.63010556,-0.57706726,-1.532918,-0.7036555,1.1576381,1.1948841,0.4265337,-0.5548098,-0.14135739,1.1566688,-0.14610322,-1.0811608,62,6,-0.3199001,1.7757186,-0.16136144,3,1,3329330,5,-1033.8282,15.5,26.61242737
-1.23595,1.3917686,-3.377173,0.82860243,1.2110218,-0.28925705,0.520272,-1.0237696,-0.69194007,-0.8663541,1.6938133,-0.88382983,-0.77313286,-0.28901136,0.8519583,-2.2996197,1.0051641,-1.0982398,1.3818197,-1.7485936,-0.56219,0.3438258,0.683334,1.4555779,0.6206161,-1.7897843,0.5695737,-0.2873108,-1.9575108,0.8248194,0.40919593,1.0584161,-0.60019183,-0.3336363,2.133111,-1.0305468,2.5474007,0.74892145,0.051679403,1.5028391,2.8794634,-0.66941166,-0.4918438,0.6114416,0.5335547,0.4341418,0.9597671,-0.6529207,-1.7803532,-1.0938389,0.36712793,0.6923486,3.1974056,-0.7796171,-2.896865,2.5113556,1.4673575,1.5485721,-1.3140264,-0.16979,-1.6520636,2.2775488,-0.7658826,-0.91024244,0.4948448,-0.053809673,-0.970008,-0.714015,-0.6091763,-0.94087005,0.058635652,-0.08581868,-1.3379484,1.3802483,-0.9484654,0.1373072,0.8966348,-1.3232732,-0.85831815,-0.41701043,0.40700603,-1.0377591,-1.1687489,-0.42375746,-0.07168764,-0.15102544,0.37843812,0.47332367,-2.4367504,0.77768004,-0.096513644,-1.3539965,-0.17294738,-0.8864065,-0.8596277,0.066830516,-1.0790021,1.015095,0.15803272,0.67464346,-0.029239655,-0.3812524,0.4476164,1.346441,0.66574883,-1.4070545,-0.32057336,-1.33881,0.1453231,-0.03883916,1.0224115,1.2066501,-0.7082225,-0.7089665,-0.17351994,-2.9524205,0.9254354,-0.6787654,0.23645768,0.96181417,2.2660084,0.15141419,-0.28051287,-0.7793629,0.11298779,1.9467623,0.09764752,-1.4528685,62,6,0.19789991,0.4736185,0.43823853,1,7,10025880,5,-1033.9171,41.1,39.52339607
-0.621737,1.0491672,-0.69141686,0.35812974,0.45629033,1.4096868,0.25440294,-0.23373671,-0.23131865,-0.69777274,-0.042067498,-0.15614992,-0.4006071,-0.002774581,0.9684785,-3.7884395,0.8184183,-0.52956617,1.2737347,-1.3933576,0.6089221,-0.17710817,-1.0634897,0.4522037,-0.844923,0.43290132,0.54309094,0.61159086,-0.87942576,0.6521523,0.56828403,0.20379496,-1.0755396,0.946246,0.5876012,-1.9520031,1.5257981,1.7143208,-0.013840795,-0.67653525,-0.20357001,0.31371802,0.023227558,1.205784,0.020912707,-0.26506007,1.4900874,-1.1357107,-0.073525235,0.6664113,-0.31022567,0.8157399,2.2625387,-1.1333886,-2.2591057,2.8890774,0.3999496,0.23322234,-2.1085215,0.5134319,-0.19914605,1.8006585,-0.107668966,-0.16031013,0.9210777,-0.5320598,-0.36693627,-0.56062883,-0.3203027,0.45861563,0.57407606,0.034918517,-0.64819485,0.21364963,-0.39401335,1.0010252,0.720042,-0.7317249,0.36788106,-0.17513499,0.52063787,-0.27193898,-2.5334983,0.033544242,-0.67497766,0.66589105,-1.534414,1.9023479,-1.4855695,-0.17144841,0.4080429,-1.5755227,0.08522385,0.5860803,-0.72928476,0.15769997,-0.9606241,0.69856954,0.44527668,1.0700701,0.15485331,-0.18072188,0.13859035,0.009379208,1.7290735,-1.9508381,1.2561467,-1.2545362,0.46069223,-0.70384663,0.927132,1.288103,-1.5654907,-2.0047343,0.66743875,-0.19252571,-0.5074599,-0.8463807,-0.90157443,-0.61068445,0.93257016,1.020717,0.5384524,-0.37939867,-0.18435453,1.2465775,-0.30105287,-1.1149029,62,6,1.5445999,0.09061851,-0.16346145,3,1,3329330,5,-1033.8442,15.5,13.12760038
-1.0354962,-0.5279735,-0.8444639,0.32146877,1.3123221,0.058521822,-0.09945777,-2.1452806,1.3773403,-0.24196845,1.742471,-1.3771564,0.21832067,-0.48192394,-0.050513282,-1.5825384,0.7710322,0.22600372,-0.19023061,-2.2798135,-0.14113711,-0.8307358,-1.541063,1.4165429,-0.81361365,0.13599813,0.6162632,-0.08536255,-1.3018537,0.82331026,-0.30219385,1.8607398,-0.84622145,-1.1689668,0.9340913,-0.8617977,1.3740972,1.600749,-1.4012458,0.44812268,1.0934862,0.11650705,-2.4020863,0.8984696,1.411294,-0.55465853,-0.23181957,0.5579994,-0.54118794,0.5012475,0.35654634,-0.015346885,1.8998402,1.7877817,-1.2151294,2.0074666,0.2695004,0.9746289,-0.7603796,0.0654726,-1.0385915,2.5153286,-0.13996038,1.3242671,1.467897,0.88194996,-0.10343161,0.6462955,0.6831405,-0.6782371,1.6010188,-0.6841996,0.25242373,-2.3225927,-1.1984227,1.3579054,0.88712054,0.38321623,1.1924623,0.91025937,0.5467684,1.634477,-1.3625376,-1.0251586,-0.47565648,-0.61880565,-0.96312565,1.5831015,-1.5490324,1.4703755,0.009631693,0.24219029,-2.1403484,-0.15185398,-0.45060438,-0.25881904,0.28262457,1.0023737,-0.12970418,0.96138126,-0.26609105,-2.4607086,0.43520027,2.2759333,-0.17995685,-0.5614159,-0.40101272,-1.2253864,0.3659593,-1.7262797,0.71257883,0.5517821,-1.6084504,-1.8366935,1.2582858,-1.7963241,0.8919613,-0.95974493,0.055375293,0.33495566,0.98339427,0.9676804,-0.5837419,0.26900268,0.84433615,0.9908881,0.050512433,-1.1036577,62,6,-0.8394001,-0.6134815,0.23273855,21,13,2003199,5,-1034.1176,204.56,187.650918
-0.397898,0.8873882,-1.0321788,0.7618733,0.60195243,0.8570988,0.5115983,-0.21566479,-0.39017153,-0.4154454,0.07813418,-0.001975358,-0.45162502,-0.81615984,1.2299526,-3.1215932,0.6739957,-0.5587728,1.844983,-1.4128743,0.7960051,-0.50395834,-1.6508815,0.24651152,-0.6984614,0.10390787,0.4954783,0.97432476,-0.72398317,0.5143114,-0.24353094,0.3742787,-0.9896066,0.7531395,1.0163133,-1.4487147,2.5395381,1.5013416,0.372675,-1.1364554,-0.015163809,0.6806096,-0.02689506,1.1980517,-0.114647865,-0.3529845,1.5997156,-1.1510913,-0.4249733,0.9439623,-0.13233155,1.5417887,1.8543035,-0.8062989,-2.160159,3.2318366,0.872435,1.0522407,-1.928321,-0.013061509,-1.0623666,2.001501,-0.3137204,-0.039352015,0.5680659,-0.6212854,-0.37293756,-1.0471419,-0.6017569,-0.4221131,-0.061835825,0.3327034,-1.0953221,1.3157597,-0.21258217,1.3144157,1.0932626,-0.77808255,-0.1771301,-0.16957858,0.48611066,-0.20790039,-2.226705,-0.40262067,-0.18770534,-0.13947186,-1.6889837,1.9802463,-1.9076226,0.23988008,0.30965924,-1.8965149,0.08267805,0.74787146,-0.36054257,0.005851328,-1.0299501,0.79304934,0.06475097,1.0530864,0.26329917,-0.2017967,0.35998988,-0.16805914,1.4474716,-1.1063547,1.6511121,-1.3502609,-0.32177854,-0.72037435,1.4275383,0.8677077,-1.9335968,-1.8628522,0.67903674,-0.3866435,-0.5436851,-0.83111846,-1.033131,-1.220028,1.4412336,0.9740751,0.34269392,-0.939724,-0.58933717,1.5560353,-0.26029408,-1.0421817,63,6,-1.3295189,-0.8529548,-0.90730876,3,1,3329330,5,-1033.8069,20.13,35.84261991
-0.6268958,0.36808378,-3.2216988,1.4019094,1.6408585,-1.2742138,0.24460296,-2.2029383,-0.83363795,0.19670841,1.7891318,-1.1321131,-0.8616896,-1.1492767,0.76503825,-1.4016476,0.36567438,-0.16745916,1.3839617,-1.5969433,-0.6976274,0.26657075,-0.19874553,1.4452299,0.98080504,-1.3556954,0.13659199,-0.5629759,-1.6350039,0.4967716,0.256213,2.4820573,-0.42609534,-0.5632219,2.7050965,-1.0568017,2.4529905,1.0162287,-0.07493621,0.95171237,2.24377,-0.667371,-0.8258299,0.6971087,1.2664018,-0.24484974,0.24417719,-0.43234217,-0.8358872,-0.5800885,0.57582253,0.40917253,2.406712,-0.07591522,-1.4976871,2.7385948,1.1270785,2.0531282,-1.236296,-0.017200366,-1.4690939,2.1289873,-0.25854635,-1.0546484,0.3729385,0.32908806,-0.7930844,-0.40639398,-0.29597676,-0.5487494,-0.27246743,-0.2987892,-1.0969902,0.11913347,-0.9142659,-0.26146504,0.9087877,-0.91334623,-0.5998281,-0.3670736,1.5241908,0.3971544,-0.51861453,-1.1973714,-0.42898595,-1.2853217,-0.68885416,0.80515194,-2.5704346,0.9904523,0.73192644,-0.90687245,-0.49977928,0.024687141,-0.42146307,0.48647013,-0.82725894,1.1112456,0.18443835,0.95744145,-0.107278645,-1.8389107,0.739189,1.9929198,-0.4472672,-0.6750479,-0.19431931,-1.4053423,0.6599593,-0.8589752,1.1661531,0.50875247,-0.9570177,-0.5634373,0.46783334,-2.859209,0.9167673,-0.6946204,-0.68467,0.6020603,1.2429395,0.45927984,-0.0336022,-0.8803102,-0.122742996,1.7863331,0.8714665,-1.2849674,63,6,-0.50791895,0.27724525,-0.31600878,9,11,35723,5,-1033.7653,73.63,82.47989092
