embs1,embs2,embs3,embs4,embs5,embs6,embs7,embs8,embs9,embs10,embs11,embs12,embs13,embs14,embs15,embs16,embs17,embs18,embs19,embs20,embs21,embs22,embs23,embs24,embs25,embs26,embs27,embs28,embs29,embs30,embs31,embs32,embs33,embs34,embs35,embs36,embs37,embs38,embs39,embs40,embs41,embs42,embs43,embs44,embs45,embs46,embs47,embs48,embs49,embs50,embs51,embs52,embs53,embs54,embs55,embs56,embs57,embs58,embs59,embs60,embs61,embs62,embs63,embs64,embs65,embs66,embs67,embs68,embs69,embs70,embs71,embs72,embs73,embs74,embs75,embs76,embs77,embs78,embs79,embs80,embs81,embs82,embs83,embs84,embs85,embs86,embs87,embs88,embs89,embs90,embs91,embs92,embs93,embs94,embs95,embs96,embs97,embs98,embs99,embs100,embs101,embs102,embs103,embs104,embs105,embs106,embs107,embs108,embs109,embs110,embs111,embs112,embs113,embs114,embs115,embs116,embs117,embs118,embs119,embs120,embs121,embs122,embs123,embs124,embs125,embs126,embs127,embs128,pk1,ldalabel,gnumarker,gnucolor,mol_index
-0.033849,-0.2595552,0.33153942,-0.52026504,2.0439942,2.5932045,0.06506759,2.5349658,-1.5323801,0.14404264,-1.4069743,2.9790294,-2.089042,1.7149187,-0.33070546,-0.5860975,-0.5155715,0.85967785,0.10265216,0.97753394,1.3165457,-0.11254132,-0.45518333,-0.17222571,0.2929529,0.24003233,2.1892037,2.4228468,1.3939979,0.45494515,1.0274417,-1.5371678,0.31741834,0.19614485,0.7731635,-0.10744059,-1.9243077,0.35180017,0.13232917,-0.8676259,-1.1117555,0.30321348,-0.4807704,1.27251,-0.033795416,2.8456688,-0.41084242,0.21565816,0.17717198,0.008489534,-0.49707288,0.4182348,-2.4859576,-1.5158099,-1.0416646,-1.3928685,-0.6161471,0.23881957,1.3674138,-0.61632943,2.401482,-1.0275993,-0.3963833,-1.6611224,-0.7130401,-0.451602,1.4689753,-0.48441803,-1.1247241,1.0855627,-2.2835884,1.224784,0.93953013,1.8823756,-0.42646757,-0.05125171,0.57856846,-1.6554387,-3.809577,-0.89553416,-0.0003227,-1.2735038,-0.9088026,-0.20485184,0.6218622,0.8274164,-2.2593925,-1.7463368,-0.68842196,-1.1123692,-0.13631314,-0.9020591,0.7434859,0.07127686,0.2692716,1.1898462,-0.397978,0.6491088,-0.38146815,-0.18579857,-1.536595,0.986667,0.64412725,-1.4549259,-0.31745777,-0.572965,1.6338599,0.07358974,-0.19017354,-0.51449096,1.7931423,0.83047915,-0.7420871,-0.39318997,-0.39468879,1.7818953,0.002696991,3.0696127,0.17713004,-2.8797054,0.15221238,-0.05750899,-0.69728786,1.2823449,0.40767562,-0.61522216,-0.903204,-0.031728394,1.9,8,5,6266528,167
-0.24848226,-0.27486354,0.71580434,-0.18512267,1.5827476,2.3629806,0.24142918,2.17748,-1.4744208,0.27786005,-1.6489813,3.653799,-1.9080714,1.0810894,0.06809142,-0.3803825,-0.69208616,0.69326735,0.2003026,0.22197437,0.85513616,-0.30472085,-0.7721958,-0.24474475,-0.51798034,0.28786653,2.1080818,2.1606085,0.9499426,0.14297736,1.0623627,-1.1854563,0.71823204,-0.17488806,0.9005587,0.33940572,-2.319372,0.47093764,0.11116737,-0.7014368,-1.0654618,0.18675865,-0.2212362,1.5525053,-0.5455059,2.8490145,-0.070363104,-0.20753145,-0.58627576,-0.4036136,-0.17651795,0.08326784,-1.6610086,-1.1652403,-0.91141784,-1.8169554,-0.49047476,0.81150126,1.0051093,-0.12476584,1.9192772,-0.6845539,-0.037381276,-1.4705194,-1.152323,-0.4027149,1.0081708,-1.0526413,-0.6444056,0.9952178,-2.3958273,0.58790046,0.16276309,2.6391475,-0.37022564,0.28580394,0.43654495,-1.5353483,-3.3221571,-0.81915337,-0.34258133,-0.5952018,-0.9310549,-0.45269927,0.88738894,0.8127341,-1.9150862,-1.0151799,-0.7522655,-0.95033693,-0.32016602,-1.1242259,0.72378004,0.089627065,0.189156,0.90551627,-0.4502794,0.5684407,-0.51230896,-0.44159645,-0.92460907,1.0799136,-0.12941177,-1.2273384,0.19491065,0.124977425,0.7717725,-0.7310422,-0.689626,-0.53357023,1.0235553,0.3019693,-1.1661677,-0.5139746,-0.08275792,1.6055381,-0.002437532,2.6573865,0.34561765,-2.1534452,1.0592773,0.048206784,-0.2829215,0.883354,-0.052702352,-0.6533105,-1.0943623,0.109185964,3.23,8,5,6266528,168
0.22992842,-0.2137452,1.329353,-0.39265656,1.0536153,2.1555538,0.6731031,2.5031214,-1.5375937,-0.50457174,-1.4100647,2.996021,-0.54074925,2.5304108,-0.47649616,0.34254274,0.7273079,-0.21141362,0.8259193,1.2077035,1.615337,0.95543516,0.43425,0.38859722,-0.48203936,0.24627127,2.018001,2.501589,0.8842784,-0.019275203,1.12851,-1.9084163,1.0723628,0.17886683,0.6738355,0.47601768,-2.5520978,-0.37198454,0.3327363,-0.1709516,-1.4179022,0.13986579,-1.3352088,0.89835733,-1.0850258,2.7173293,-0.6820985,0.09646116,-0.23836316,-1.2384646,-0.71759063,-0.1756787,-1.8104326,-1.4341619,-0.6837648,-2.0008469,-1.6294914,0.069820076,0.928011,0.18692148,2.1969957,-1.2973076,0.38110855,-1.1647009,-0.38180837,-0.31753567,0.7957788,-0.2502328,0.030699134,0.8867377,-2.8448656,0.65978277,0.35293394,1.8683205,-0.93514585,0.13296798,0.40242407,-1.7142222,-3.6299617,-1.3296205,0.3091293,-1.629658,-0.5759178,0.64323175,0.25089473,2.5746753,-0.9737677,-1.6792017,-0.14429614,-1.600934,0.35936895,-1.6895466,0.5325268,-0.09970185,-0.40236938,1.0646744,-0.073785394,0.41156042,-0.81292003,-0.25185716,-1.2762338,1.6433969,-0.77431715,-1.1390721,-0.40701315,-0.92703927,0.37818614,-0.23293789,0.5559608,-0.22780834,-0.2541296,1.3687545,0.3906286,-0.25630063,-0.20345293,2.0517006,0.09378877,3.4684677,0.36220172,-2.8867388,0.08455247,-0.24679616,-0.21401253,0.8235651,1.0655998,-1.0759339,-2.0848927,-0.23440981,7.19,7,2,11393254,169
-0.22594732,-0.30909812,1.2258974,-1.153277,1.1318259,1.5757997,-0.8659792,2.5829833,-0.70200306,-0.1818788,-1.3149163,3.8853347,-1.0344176,2.3480525,-0.3582886,-0.48771665,0.31710368,1.6190732,0.36784366,0.39292216,0.75178695,-1.2203629,-0.25137448,0.11867119,-0.94783676,0.038694873,1.4018178,2.4560454,2.2595956,-0.03357947,0.9113691,-2.3128603,1.1717011,-0.025825381,0.568561,-0.1259777,-2.864623,0.124622405,0.43845648,-0.97619987,-1.6202723,0.8661772,-0.75842285,0.39545733,-0.08873093,2.7557187,-0.7010993,-0.18167388,0.40817994,-1.0595434,-0.95725477,0.07648133,-2.8470006,-1.0313399,-1.5177499,-1.809919,-1.0835488,0.40630862,0.4436944,0.06996003,1.7675326,-0.80792916,0.4415055,-1.7576225,-0.33323535,-0.98462623,1.5646446,-0.7746292,-1.2926227,0.38526097,-2.0739176,1.3637139,-0.23638806,2.082479,-0.22458787,-0.26974377,1.5593332,-2.3212712,-3.1821702,-0.7082042,-0.6985522,-1.4818625,-0.5810168,1.0268481,0.77150404,1.6643013,-2.529946,-1.4975604,-1.1746677,-0.7143118,0.42768493,-0.46601385,0.8135962,-0.14098221,0.08978146,1.0626259,-0.34779218,0.11820495,-1.1182113,-0.5473114,-1.385037,1.4818485,-0.02932591,-0.6897371,-0.23364437,-1.0145063,1.1082715,0.10672,0.63060546,-1.0803369,1.997578,0.5853876,-1.339257,-0.8250705,0.19120172,1.8801782,0.041978657,3.34593,-0.17103007,-2.811788,0.27415508,0.4790718,-0.6658752,0.5145806,0.22073555,-0.8524073,-1.1674359,0.033626646,2.914,8,5,6266528,170
1.1407049,-0.5999539,0.84072924,-1.0464144,1.0775142,1.5731957,-0.21679294,2.0140233,-0.22609106,-0.30055258,-1.2254976,4.3262615,-1.3410926,2.1923018,0.5887555,-0.3645987,0.22666067,0.9827975,1.2801534,-0.7359232,0.30916306,-0.954893,-0.21021946,-0.5505253,-1.4191929,-1.1912181,1.6140797,2.4099836,1.3977757,0.40573236,0.24589628,-1.4430822,0.9303271,-0.036851168,0.66974175,0.08566332,-3.19049,0.12336367,0.94749117,-0.51402545,-1.2950068,0.8269011,-1.0973265,-0.024202228,0.23614872,2.2041814,-1.127954,-0.145698,-0.26973403,-0.6261235,-0.1921596,-0.0881387,-2.9917326,-1.5731871,-0.8939775,-2.283724,-1.1803293,0.37663937,0.496989,0.5508713,2.7210906,-1.6947992,0.56409234,-1.5478959,-0.6525908,-0.71676135,1.4446661,-0.87176764,-1.3622979,-0.1684215,-2.1534348,1.6191491,-0.20511654,2.6874857,-0.65698683,-0.65553725,1.1799266,-1.941601,-3.5405397,-0.9013796,0.32868874,-1.6963676,-0.26145566,-0.1718651,0.61876965,1.6553411,-1.9023764,-1.3786457,-1.5167583,-0.63023853,-0.09430355,-0.84280837,1.0993649,0.18712685,0.46191558,0.9896028,0.34204486,0.31983945,-0.7371508,-0.20658085,-1.8903195,1.0952842,0.12196113,-0.26169774,-0.59728503,0.048990086,1.9321501,0.001915023,-0.07008408,-1.3681298,1.2200704,-0.22492442,-1.5186588,-0.7850593,0.0303033,1.7172741,0.125768,2.7079275,-0.23794055,-3.3090367,-0.25766367,0.07572657,-0.67888296,0.6201848,1.1218715,-0.5247516,-0.5760247,0.2543515,2.951,8,5,6266528,171
0.09365219,-0.4437497,0.8302046,-1.9986887,1.5803349,0.8330226,-0.37232518,2.869132,-1.1601474,0.3518344,-1.1188723,2.8552153,-1.4740459,2.7015686,-0.44206142,-0.44545975,-0.6088075,2.051553,-0.3341598,1.0504049,1.4440587,-1.9449604,-1.1282448,-0.32935593,-0.45772138,0.81737113,0.9346548,2.0571475,1.4708253,-0.094830304,0.98445666,-2.6333098,0.90477324,-0.003233135,1.2212036,0.925602,-1.5326467,0.15833029,0.35912335,-1.4713707,-1.688452,0.47637394,-0.39704165,1.1367338,0.39992052,3.2539139,0.12514001,-0.20826527,0.90529704,-1.4435842,-0.56465375,0.8345108,-2.20237,-1.0454742,-0.97766626,-0.7249874,-1.0265981,0.52426016,1.0359769,-0.18931407,0.78121763,-0.5905584,0.87190765,-1.8268822,-0.81415105,-0.37895426,2.1701179,-0.6291131,-1.0515034,0.19950286,-2.3712997,1.5454998,0.14726454,1.4830015,0.57302225,-0.08826505,1.8328954,-2.4220552,-3.4308376,-1.3619262,-1.1772283,-1.5467858,-1.120668,1.0407435,0.77630615,1.1851125,-2.5463047,-1.8875045,-0.8254723,-0.8175949,0.3649977,-0.41959435,0.13968083,-0.4476267,-0.44176325,1.2857442,-0.84760374,-0.08791077,-1.1264364,-0.07801098,-1.0278635,1.6605866,0.55942905,-0.7498917,-0.5727788,-1.1947097,1.4840409,0.039518803,0.17341232,-1.0373952,1.8014095,0.4200573,-1.0129848,-1.7872213,-0.030264556,1.822367,-0.390297,3.1261053,-0.75965595,-3.396167,1.165241,0.8804238,-0.39141923,-0.10131353,0.39506018,-0.38076788,-0.27699703,0.10028878,1.051,8,5,6266528,172
-0.08211756,-0.29906878,0.6705652,-0.84008354,2.083218,2.794764,0.042215303,2.4072042,-0.390962,0.08544031,-1.9632354,3.8167243,-1.5160732,1.796103,0.09266313,-0.6233551,0.45998302,0.91395223,0.27237004,0.4923154,1.2044501,-0.4036628,-0.47657156,0.03646654,0.30583346,-0.24169222,2.424467,2.2281253,2.1340044,-0.11267826,1.4443183,-1.8359091,0.56156,0.37841976,0.63931596,0.017614782,-2.4821825,0.13541344,0.8023107,-1.0579873,-1.0327225,0.37576744,-0.417496,0.34189296,-0.36560258,2.011091,-0.6158116,0.007449657,-0.1369479,-0.8113437,-0.5626689,-0.174583,-2.688318,-0.9218639,-1.0468853,-1.9203615,-1.3318025,-0.16380788,0.31554613,0.23718655,2.3688154,-0.6909438,-0.41315246,-1.1271703,-0.6307004,-0.83389986,0.7926841,-0.6331239,-0.79026264,-0.2625477,-2.43495,1.2022245,-0.1242819,1.577443,-0.3257262,-0.428833,0.9047449,-0.8444251,-2.3792279,-1.6093074,0.064634845,-0.89057654,-0.8742228,-0.16480568,1.2866333,1.9531355,-1.8919808,-1.633189,-1.2006345,-0.55827856,-0.4720514,-0.80482244,0.41276315,0.62628496,0.1985771,0.7914467,-0.29468787,0.5689482,-0.9832716,-0.5401057,-1.2812724,1.6519568,0.3827978,-1.201655,-0.025708683,-0.1567311,1.1054251,0.018662915,-0.16957319,-0.7668976,1.0854121,0.8000566,-0.9722645,-0.98323727,0.39262956,2.1566117,0.69494045,2.7010152,-0.108048856,-2.562583,0.5979891,0.35896924,-0.56168324,1.3570802,0.32915393,-1.1736022,-1.552262,0.43645176,3.75,8,5,6266528,173
0.3985577,0.20692417,0.8040002,-0.20348191,1.6436515,2.00219,-0.62414706,2.3587759,-1.8346062,-0.33985913,-0.9133697,3.0989664,-1.2246842,1.8584819,-0.267497,-0.3589962,-0.22233815,0.90491116,1.10235,0.1518203,1.0514467,-0.25505397,-0.40102518,-0.17324635,-0.7192311,0.018259346,1.8323165,2.3027372,1.4427506,-0.2387524,0.4168927,-1.4215393,1.0205839,0.28273842,1.0148869,0.05497259,-2.5012372,0.47944623,0.46274364,-1.1724904,-0.7756669,1.0047976,-1.1662613,0.7726658,-0.579288,2.6176615,-0.9760756,-0.06878853,-0.31237823,-0.64662665,-0.682204,0.1793406,-2.5268505,-0.72052413,-0.9355893,-1.5642644,-0.89710176,0.5311358,0.5261388,0.042121083,2.531831,-1.2190983,0.20893596,-2.0383441,-0.29800835,-0.47212523,1.5122759,-1.3703802,-1.3748763,0.5267353,-2.1735897,1.4540826,-0.012764007,2.64548,-0.48047408,-0.023825437,1.0789571,-1.6361221,-3.238709,-0.87481534,-0.029605806,-1.0960073,-1.2134466,-0.3899668,0.5374299,1.3470879,-2.1087117,-1.7555468,-0.8233892,-1.1081973,-0.035848886,-0.29771048,1.3186486,0.5227301,0.7162368,1.1340091,-0.396587,0.22347918,-0.3406061,-0.15497942,-1.6998256,1.6963532,0.42132455,-1.5209125,0.052063048,-0.36051846,1.0151274,0.28043595,-0.13480122,-1.2111148,1.538088,1.0858749,-0.8815783,0.11441198,0.11503351,2.1482644,0.32966736,2.888891,0.6689082,-3.0614302,0.14825255,-0.30044,-0.9388055,0.5276089,0.3730433,-0.6529263,-1.9131399,0.08318079,1.53,8,5,6266528,174
0.8487631,0.044084635,0.9555347,-1.5324316,2.563994,1.5159453,-0.3669058,0.4039545,-0.96477467,0.34877983,-1.2965659,3.6978652,-1.7269372,1.791425,0.7079481,-1.8047335,-0.3827607,0.42795384,1.0141017,-0.8342399,0.5014629,-0.9673195,0.010251835,0.13779642,-0.24881078,-0.31612808,1.2362128,1.3915869,0.81464374,-0.25020248,1.1406667,-0.84059715,0.93072295,0.46917623,1.5968767,0.8154326,-3.0805898,0.59685457,-0.49350435,-0.1080119,-0.09016633,-0.61746955,-0.1487672,0.45743766,0.16111301,2.4269154,1.153941,-0.79066515,0.5541833,-0.9514322,-0.8113897,0.082832724,-0.34567994,-1.4860216,0.123959504,-1.299317,-0.70621985,-0.23744217,0.11043098,0.9061997,1.627501,-1.2635216,0.5140543,-2.5331445,-0.48423102,-0.95445836,1.5145196,-0.17875254,-1.1605607,0.08966838,-2.5297997,1.1383342,-1.0524802,1.2530127,-0.75656515,-0.37598002,0.55032253,-1.6949835,-1.809689,-2.654727,0.23024054,-1.4298134,-0.74962825,-0.008373946,-0.7015192,1.9085193,-2.490329,-0.7193718,-0.85033536,-1.2772325,-1.0065373,-1.0903794,0.6669618,0.42436373,-0.014722623,1.3113458,-0.838345,0.4845655,0.26684028,0.6030916,-2.3210852,1.7797852,-0.83907807,0.09210268,0.5166638,0.46079296,0.6220401,-0.5396404,1.0626168,-0.06955795,-0.33266097,0.77251196,-1.8396821,-0.77064186,0.1766696,1.4794701,0.99273944,2.3693285,-0.43837088,-1.7891562,-1.2516761,0.38698232,-0.7863319,0.6094428,0.000127727,0.002245009,-1.70604,0.27476215,15.4,5,9,10025880,175
0.2705745,-0.49148026,1.0849528,-0.8258778,1.4475745,2.2719455,1.0330483,2.2570734,-1.2562416,0.068450674,-1.9070847,3.2084134,-0.84926474,2.2734962,-0.4008755,0.16275199,0.05399227,-0.26423916,0.6350888,1.4764029,1.8490378,0.59422076,-0.17851755,0.49286315,0.102539435,0.121549204,2.0382233,2.2912521,0.47718036,0.4765045,1.4272246,-1.9462074,0.807489,-0.18158907,0.65467227,0.6153598,-2.5003293,-0.49176046,0.099660605,0.045724154,-1.4562643,-0.17287797,-0.51412886,0.7484994,-1.0524105,2.3792343,-0.014937595,-0.0701515,-0.34797916,-0.9002544,-0.33349594,0.1013048,-1.0697955,-1.54691,-0.6505478,-2.1124346,-1.6865716,0.48281014,1.1405439,0.27636826,1.790013,-1.1878582,0.21135527,-1.0865701,-0.7653654,-0.18550864,0.62192965,0.54452527,0.51972556,0.29735726,-2.9917665,0.6682714,0.3881532,1.4566586,-0.7521485,-0.15895122,-0.21284547,-1.6239474,-3.2189577,-1.6708889,-0.13414603,-1.4895239,-0.25034565,0.77637345,0.32053053,2.0674798,-1.0904728,-1.2992928,0.036401197,-1.6412048,-0.30452377,-2.2248013,0.09747589,-0.56696093,-0.5541439,1.1527052,-0.017967373,0.72411776,-0.048659712,-0.13029157,-0.99426925,1.229708,-0.6807884,-1.0372059,-0.35319245,-0.18753842,-0.038018018,-0.28365296,0.4066725,-0.35836002,-0.9937493,0.9150796,0.25948626,-0.54755974,-0.27907795,2.0906792,0.35909635,3.489952,-0.19325751,-2.710884,0.34389204,-0.19242299,-0.20723405,0.61385417,0.99614096,-0.92038167,-1.915204,-0.39404163,10.22,7,2,11393254,176
0.30292436,-0.18746078,1.1488353,-0.8310286,1.657083,2.3385997,0.92863584,2.4424672,-1.4682915,0.07863045,-1.8626764,2.9542356,-0.96852046,2.00871,-0.48895413,0.21939649,0.4255207,-0.43819326,0.8792011,1.1405091,1.8089063,0.60924876,0.111896664,0.61387116,-0.07153994,-0.056886643,2.155206,2.4250088,0.75567114,0.084375426,1.426723,-2.1710634,1.0234784,-0.0570146,0.8772068,0.868407,-2.6886663,-0.24670833,0.004795611,0.23897818,-1.3922136,-0.044819325,-1.0693556,0.97786903,-1.1882782,2.5464058,-0.39271063,0.069770485,-0.49392903,-1.0740912,-0.51804423,-0.014642254,-1.2915604,-1.3340049,-0.48297438,-2.1442616,-1.3687377,0.41294494,1.2629459,0.21036553,1.9604397,-1.2765524,0.2649853,-1.0067759,-0.7987508,-0.3373325,0.8684904,-0.043755874,0.28144172,0.4078805,-3.3399453,0.5611077,0.054745942,1.9398191,-0.86925364,0.30529088,-0.09275316,-1.6058584,-3.5182197,-1.3198507,0.3698998,-1.5470148,-0.28404307,0.5387515,0.29540092,2.2983537,-0.9691565,-1.584532,-0.035741918,-1.862839,-0.09970671,-1.9945614,0.33389276,-0.29372,-0.48693,1.171748,-0.13123696,0.763136,-0.78771305,-0.4733162,-1.0192766,1.525722,-0.5083499,-1.0849277,-0.33992872,-0.20664388,0.5716155,-0.3527438,0.29725033,-0.2300236,-1.0311115,0.87140346,0.44851398,-0.837732,-0.25688145,2.230062,0.14004046,3.377265,-0.13473144,-2.6075535,0.21804708,-0.13594076,-0.22019812,0.7716815,1.0209516,-0.80435514,-1.861124,-0.20214613,10.098,7,2,11393254,177
-0.14645018,-0.31751102,1.2252499,-0.59777856,1.625901,2.5081725,1.0996647,2.477367,-1.5116605,0.203022,-1.6986778,2.9976306,-0.911692,1.9743913,-0.5096282,0.18011972,0.48251352,-0.46115914,0.5897589,1.2482013,1.7995768,0.6940808,-0.0250656,0.6207433,0.25420374,-0.11505756,2.0634212,2.2665234,0.66937387,0.33325994,1.4518633,-2.0072365,0.9443115,-0.12948932,0.89314413,0.94668746,-2.5208359,-0.20757198,0.113367796,0.34643757,-1.4395202,-0.11972365,-0.8941422,0.82079864,-1.0784361,2.4449635,-0.554526,0.24464408,-0.5168822,-1.0495957,-0.6308301,0.02934064,-1.2210164,-1.6405027,-0.4808169,-2.1986516,-1.5064553,0.24633348,1.3971357,0.1657891,2.1017241,-1.290764,0.26267493,-1.0058243,-0.9986801,-0.5160357,0.7013008,0.008290067,0.5076706,0.20996279,-3.2699099,0.7067839,0.16076931,1.6717212,-0.9828747,0.3234985,-0.16832052,-1.7125566,-3.3954098,-1.368118,0.2232248,-1.524642,-0.1566231,0.5292188,0.08816546,2.2405667,-0.9993113,-1.8688082,-0.07859913,-1.822483,-0.0838342,-2.107703,0.5127178,-0.28991383,-0.52374935,1.0438664,0.001719028,0.64460146,-0.6391891,-0.41335356,-1.0094467,1.3744884,-0.40667123,-1.019225,-0.28984088,-0.40652958,0.24785292,-0.29579258,0.12868741,-0.35444894,-1.0964544,0.83604413,0.41427803,-0.64894277,-0.2827262,2.2953503,0.2932348,3.3071346,-0.1209971,-2.502774,0.17587239,-0.105909854,-0.30093685,0.8596928,1.3411369,-0.838833,-1.75531,-0.4151979,10.276,7,2,11393254,178
-0.30740234,-0.31623262,1.3826451,-0.5352024,1.2843057,2.3698564,0.66044235,2.5821912,-1.9467019,-0.38048849,-1.3858654,3.0977547,-0.50193,2.2474134,-0.46117276,0.39233455,0.5179868,-0.21517968,0.5764865,1.2431256,1.4726665,1.1195911,0.25611615,0.53517896,0.008633543,0.08496773,1.6786665,2.0373106,0.83568025,0.3416685,1.5126219,-1.9884065,0.9874222,-0.064934365,0.5225575,0.4427006,-2.407154,-0.29468453,0.14016011,0.31185183,-1.4787157,-0.019973159,-0.9145281,0.8231497,-1.1470027,2.5418234,-0.7552959,0.20823316,-0.32763743,-1.311852,-0.6707237,-0.108246416,-1.5957952,-1.8132498,-0.6791435,-1.8679627,-1.6922593,0.058545455,1.0687078,0.27432463,2.1765404,-1.3307003,0.5954422,-1.2119908,-0.7134677,-0.3434357,0.4534972,-0.12677014,0.33947384,0.45610452,-2.8979645,0.70975876,0.48494664,1.7969582,-0.7928349,0.36049905,-0.061903536,-1.977394,-3.6448362,-1.5131673,-0.030363113,-1.6628411,-0.11528386,0.5319558,0.0567894,2.2719631,-0.7358272,-1.9039115,-0.1783241,-1.7112429,0.027898043,-1.8288224,0.48305583,-0.16923031,-0.6942483,1.1078614,0.06098798,0.48409238,-0.66844606,-0.2877854,-1.2973784,1.3000745,-0.54804695,-0.7473413,-0.42937943,-1.0960692,-0.022382528,-0.19801462,0.3628311,-0.34853265,-0.40251166,1.20125,0.40031493,-0.15728259,-0.4135153,2.068752,0.2144863,3.4015043,0.55897534,-2.9170103,0.12987137,-0.5492043,-0.15320554,0.6668948,1.273833,-0.81566525,-1.8070323,-0.6684341,9.7,7,2,11393254,179
0.4028849,-0.5736323,0.9202588,-0.9544812,1.1626693,2.2742696,1.2322341,2.297587,-0.8752614,0.062756956,-2.136298,3.3122807,-0.846274,2.461223,-0.32571858,0.15115187,0.24112809,-0.5417684,0.6269828,1.6238341,1.7971259,0.5815452,-0.14011186,0.35913178,0.30167323,0.34213096,1.9691379,2.2944527,0.39630848,0.58356065,1.3694293,-2.0935063,0.98378706,-0.13234788,0.7477434,0.82340074,-2.6228848,-0.5674556,-0.07478404,0.15890197,-1.3538285,-0.18074775,-0.7269958,0.76474714,-1.0170835,2.53263,-0.006240517,0.07537466,-0.40050536,-0.9375719,-0.42517096,-0.029175699,-1.0107363,-1.4574052,-0.7411766,-2.1953433,-1.9377462,0.4527347,1.1294807,0.39499778,1.6615453,-1.0825171,0.24105927,-0.95090234,-0.8408193,-0.34634304,0.70936435,0.47038543,0.41321915,0.27519917,-3.0087552,0.80437785,0.1301986,1.7412925,-0.6517543,-0.23904553,-0.28308797,-1.5405276,-3.137243,-1.7188897,-0.10359563,-1.4653486,0.028910786,0.8385807,0.4923526,1.9391558,-0.93676674,-1.1449046,-0.24892871,-1.5420978,-0.37563348,-2.2529485,-0.044928465,-0.5723723,-0.5609594,0.9203789,-0.037804455,0.65667725,-0.17888127,-0.1597982,-1.05775,1.2620301,-0.5003896,-1.1025949,-0.27251297,-0.3848463,0.2151672,-0.33962542,0.370038,-0.31946975,-1.1809839,0.59618044,0.21950653,-0.81133586,-0.28829038,2.2231166,0.29285628,3.3091433,0.07274519,-2.6173158,0.4228782,-0.33084232,-0.18062896,0.626881,0.8305335,-0.81094635,-1.9648964,-0.302102,9.84,7,2,11393254,180
-0.003205448,-0.2877918,1.2620307,-0.7168127,1.6475079,2.5718155,0.9746349,2.4474394,-1.3831865,0.14020309,-1.487871,2.9652221,-0.97067416,2.0263233,-0.5679835,0.3725157,0.35452497,-0.4074585,0.59930706,1.204117,1.7331243,0.570792,0.066284165,0.5767548,0.27640203,-0.11429777,2.1597285,2.4333024,0.58504015,0.25697625,1.4868538,-1.9630971,0.90025187,-0.12107311,0.8257277,0.95067513,-2.5322633,-0.255597,0.06061846,0.25558105,-1.3872877,-0.07982606,-1.0329332,0.6997363,-0.98310775,2.3818398,-0.5397053,0.11017591,-0.42845243,-1.1693771,-0.5778578,-0.013417724,-1.1316823,-1.5354438,-0.43172997,-2.1625547,-1.3993795,0.22039822,1.2991393,0.21126845,2.1901267,-1.2667418,0.16129616,-1.05747,-1.0102994,-0.44784272,0.68587995,0.029310405,0.34112346,0.10375798,-3.3582518,0.7369261,0.28526056,1.676609,-1.113036,0.15321125,0.05497454,-1.5696907,-3.362812,-1.2908499,0.46155164,-1.4311212,-0.21933654,0.57851595,0.18255138,2.263803,-0.9277505,-1.889979,-0.035141803,-1.8217306,-0.08010808,-2.0653033,0.46734238,-0.12767726,-0.41982874,1.0403132,-0.03755623,0.6434415,-0.6609384,-0.38182333,-0.91027963,1.4297888,-0.35206336,-1.1337829,-0.34622133,-0.31002,0.26320475,-0.2600645,0.21010849,-0.46379358,-1.1261901,0.9857218,0.40219805,-0.58640057,-0.18637268,2.22505,0.33257872,3.3511386,-0.14673477,-2.393342,0.2543112,-0.011665881,-0.44289148,1.0014594,1.3198165,-0.9268278,-1.6805743,-0.27001095,9.73,7,2,11393254,181
0.16797441,-0.28793657,0.915928,-0.6236687,0.9193432,2.3233397,0.70716155,2.4528632,-2.0857153,-0.5409637,-1.5673043,3.1618314,-0.3861232,2.4357183,-0.5259702,0.36873838,0.30032396,-0.5891993,1.1316819,1.4638727,1.7106104,1.1880687,0.07973184,0.5558677,0.03941305,-0.059349447,1.3268038,2.178452,0.47925198,0.53636414,1.6093675,-2.2591255,0.9623619,-0.13966149,0.69159615,0.81277514,-2.4186182,-0.5874637,0.00397113,0.6166969,-1.0585595,-0.05392784,-1.1900067,1.1396394,-1.2298933,2.7953749,-0.439888,-0.020205028,-0.4801661,-1.3182052,-0.2465706,-0.12486936,-1.2081565,-1.5283263,-0.42594093,-2.0925486,-1.80969,0.25076634,0.86853456,0.36746296,1.956661,-1.1453955,0.97267723,-1.2965795,-0.40548497,-0.22387625,0.70030737,-0.04552006,0.3230927,0.7718185,-3.2108128,0.65611124,0.5925106,1.965525,-0.78934145,0.36678976,-0.14675556,-2.062198,-3.4413676,-1.6195216,-0.062154263,-1.5941044,-0.40317804,0.62776446,0.023725212,2.1180084,-0.64294046,-1.8128262,-0.27391207,-1.9022932,-0.25802606,-1.5200214,0.09750134,-0.22966412,-0.54558384,1.2048221,0.070703596,0.40828666,-0.18332317,-0.060613766,-1.5992815,1.10961,-0.70579416,-0.8718256,-0.14461346,-0.887993,0.19059226,-0.17320943,0.45183784,-0.12013519,-0.7084469,1.0436004,0.3423831,-0.37335968,-0.30649906,1.9457732,0.11842537,3.3996062,0.76780266,-3.202735,0.2366305,-0.613441,-0.2558096,0.344672,1.230694,-0.29432058,-1.8864582,-0.48958004,9.98,7,2,11393254,182
